Unidade da Federação,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Rondônia,42.76,50.8,76.05,83.33,93.26,82.31,79.59,83.7,78.18,72.3,84.61,80.75,84.44,86.21,82.39,83.87,79.26,92.75,85.82,76.72,98.18,111.27,63.77,85.05,82.92,82.12,74.22,56.96
Acre,20.53,46.61,36.59,67.56,66.38,85.61,66.79,76.77,81.66,77.54,83.1,72.09,70.66,80.54,75.06,79.18,76.32,84.74,74.35,58.87,59.29,75.54,46.91,63.56,69.84,74.83,56.49,38.9
Amazonas,20.15,35.82,49.88,72.01,70.62,72.19,70.91,70.68,70.98,64.77,74.57,73.67,74.81,78.84,76.4,78.63,73.3,80.09,79.18,67.06,77.14,94.95,48.27,71.14,75.22,79.8,65.04,52.57
Roraima,64.06,88.84,89.18,80.26,97.45,93.76,83.94,72.67,78.33,72.99,83.23,78.26,74.22,76.9,71.13,80.21,75.19,84.42,73.13,60.7,82.3,105.27,57.41,89.16,83.5,77.48,64.33,37.56
Pará,32.44,40.11,51.26,67.09,67.46,82.95,77.23,83.43,82.66,80.5,100.63,89.24,86.99,87.91,84.7,84.04,81.55,84.11,77.87,67.91,71.71,67.51,41.43,57.38,60.48,65.14,54.42,39.91
Amapá,0.0,34.68,44.75,52.06,73.77,83.48,70.61,101.5,75.61,76.13,87.86,81.02,76.09,76.76,74.15,84.31,75.31,77.88,73.77,67.66,76.11,88.75,56.62,57.89,63.76,69.27,42.29,32.51
Tocantins,0.0,0.0,65.44,56.24,86.73,87.82,80.63,87.42,80.88,75.39,82.22,78.77,78.68,81.82,79.53,81.54,75.12,87.78,76.34,72.78,85.09,92.37,60.94,77.95,81.12,82.12,77.36,62.99
Maranhão,27.43,35.69,41.05,60.33,68.09,81.1,74.81,79.09,76.93,75.58,85.53,83.5,82.76,87.34,83.65,84.62,87.04,87.15,77.67,73.54,83.27,94.4,43.38,64.39,68.11,63.23,50.34,40.23
Piauí,62.22,48.16,46.45,57.65,64.59,81.53,78.74,81.18,79.67,74.41,86.09,76.64,78.18,80.35,76.69,78.11,75.44,86.04,77.57,71.99,76.06,80.68,46.94,68.44,72.86,69.58,63.85,55.2
Ceará,49.2,50.06,60.28,74.0,64.09,88.63,78.82,83.18,78.97,73.21,83.85,78.93,76.59,78.59,74.75,76.1,74.4,83.44,74.76,73.09,96.57,107.71,56.44,84.51,88.44,75.18,70.8,46.48
Rio Grande do Norte,41.34,49.23,56.57,61.55,58.99,78.8,70.21,73.12,73.2,71.76,80.87,72.55,73.24,74.53,70.54,72.82,71.04,81.3,74.96,66.86,82.44,89.17,42.23,55.95,70.92,68.19,61.59,48.9
Paraíba,0.0,22.82,45.23,63.28,61.39,81.68,72.88,80.28,76.52,71.43,81.74,76.3,76.76,79.48,74.71,76.88,77.15,82.82,70.88,71.43,83.53,86.34,50.1,70.08,74.48,76.94,60.48,43.45
Pernambuco,33.46,78.01,72.86,82.44,81.41,87.47,76.93,76.73,77.76,77.22,82.97,78.07,76.81,80.37,75.92,78.11,74.97,88.72,78.44,71.8,86.44,101.09,51.43,72.86,76.95,71.1,60.98,47.7
Alagoas,0.0,28.35,46.58,50.95,54.52,78.3,72.36,74.45,76.03,71.21,92.37,76.65,74.4,72.64,69.0,75.31,74.08,73.81,70.45,67.3,84.08,92.74,44.88,74.72,81.19,71.79,59.23,50.4
Sergipe,0.0,67.66,67.28,73.92,71.66,98.68,77.96,79.01,78.28,76.06,81.31,73.63,73.28,77.6,75.27,76.07,76.12,83.94,74.33,74.76,86.11,91.0,47.05,68.35,75.21,68.84,58.21,48.7
Bahia,43.03,28.23,38.07,59.22,64.03,82.45,74.08,81.56,76.22,72.9,95.0,81.47,80.39,78.42,74.57,76.77,75.8,84.73,77.33,72.29,83.78,93.06,44.35,65.14,65.37,65.14,59.95,43.63
Minas Gerais,0.0,0.0,0.0,62.6,62.43,90.14,79.7,90.28,75.07,69.4,80.03,77.68,76.92,77.31,74.74,78.04,80.85,87.4,82.73,80.04,90.21,100.33,57.58,76.28,84.74,77.86,76.91,57.4
Espírito Santo,55.22,74.91,75.62,77.78,89.21,94.67,79.36,80.75,78.05,77.65,83.3,78.62,77.39,76.6,75.19,75.93,74.74,88.35,79.71,72.3,90.98,98.39,51.19,73.3,80.98,75.32,74.48,56.4
Rio de Janeiro,0.0,43.29,36.26,69.12,73.78,91.77,75.16,75.02,74.66,71.5,77.47,75.27,71.88,71.89,69.15,71.36,67.48,83.91,73.71,68.11,84.08,96.14,47.98,77.31,72.67,61.19,46.65,39.8
São Paulo,0.0,45.01,44.86,74.7,79.73,92.11,76.19,76.51,73.3,71.29,76.36,72.45,71.61,70.92,70.3,72.49,70.36,84.96,77.28,73.37,88.2,98.63,45.94,73.03,78.8,74.5,70.13,53.42
Paraná,0.0,35.3,51.84,76.53,63.4,75.09,78.72,81.01,77.26,73.48,83.1,73.68,74.62,76.87,73.64,76.66,75.22,89.97,79.48,77.59,86.95,96.41,55.32,79.78,82.41,82.87,77.15,56.06
Santa Catarina,51.6,55.47,48.53,73.29,71.64,82.85,75.49,78.11,74.59,73.68,76.04,74.04,73.09,73.51,72.19,74.86,74.19,88.07,78.79,72.94,91.81,100.69,58.88,79.42,84.46,83.98,81.65,59.2
Rio Grande do Sul,0.0,65.25,58.9,65.07,63.25,85.9,71.91,75.6,74.07,71.71,74.42,70.25,69.27,68.75,67.62,69.2,67.22,81.99,72.95,73.47,84.15,87.69,53.86,73.51,78.27,79.46,76.88,53.0
Mato Grosso do Sul,0.0,0.0,39.02,70.62,75.01,92.05,85.08,88.66,80.84,77.14,78.08,75.05,76.7,78.4,74.9,78.53,75.77,89.37,83.46,81.81,110.11,113.07,63.55,85.8,94.4,90.84,72.84,52.96
Mato Grosso,31.76,37.67,37.44,74.22,78.08,84.87,84.34,85.97,81.93,77.24,85.23,81.56,79.43,82.68,78.13,79.39,73.54,87.4,81.37,75.04,92.61,100.32,58.32,76.56,80.78,78.28,74.42,55.51
Goiás,22.37,69.81,66.93,70.07,73.23,87.36,82.76,83.87,82.66,79.45,95.3,81.92,81.86,84.69,80.21,80.41,76.25,96.24,82.52,79.36,86.63,93.55,53.6,72.2,76.79,71.93,69.82,51.68
Distrito Federal,0.0,0.34,55.99,64.17,84.43,86.24,73.49,71.77,69.15,70.1,124.23,112.52,114.73,117.55,115.82,137.02,110.68,67.7,64.84,85.83,89.33,71.55,75.28,74.89,82.22,79.12,75.88,63.71
