,Imuno_1,Imuno_2,Imuno_3,Imuno_4,Imuno_5,Imuno_6,Imuno_7
Tuberculose,BCG,-,-,-,-,-,-
Hepatite A,Hepatite A,-,-,-,-,-,-
Hepatite B,Hepatite B,Penta,Hepatite B em crianças até 30 dias,-,-,-,-
Poliomielite,Poliomielite,Poliomielite(1º ref),Poliomielite 4 anos,-,-,-,-
Coqueluche,Tetravalente (DTP/Hib) (TETRA),Penta,Tríplice Bacteriana(DTP)(1º ref),-,-,-,-
Difteria,Tetravalente (DTP/Hib) (TETRA),Penta,Tríplice Bacteriana(DTP)(1º ref),Dupla adulto e tríplice acelular gestante,-,-,-
Tétano,Tetravalente (DTP/Hib) (TETRA),Penta,dTpa gestante,DTP REF (4 e 6 anos),DTP,Tríplice Bacteriana(DTP)(1º ref),Dupla adulto e tríplice acelular gestante
Rubéola,Tríplice Viral D1,Tríplice Viral D2,Tetra Viral(SRC+VZ),-,-,-,-
Influenzae,Haemophilus influenzae b,Tetravalente (DTP/Hib) (TETRA),Penta,-,-,-,-
Rotavírus ,Rotavírus Humano,-,-,-,-,-,-
Febre Amarela,Febre Amarela,-,-,-,-,-,-
Meningite,Meningococo C,-,-,-,-,-,-
Pneumonia,Pneumocócica(1º ref),-,-,-,-,-,-
Sarampo,Tríplice Viral D1,Tríplice Viral D2,Tetra Viral(SRC+VZ),Sarampo,-,-,-
Caxumba,Tetra Viral(SRC+VZ),-,-,-,-,-,-
