,imuno,cobertura
14,Tríplice Viral  D1,315.23178571428576
0,BCG,103.53964285714288
7,Poliomielite,92.76107142857143
4,Hepatite B,77.25892857142857
17,DTP,71.80714285714285
24,Tetravalente (DTP/Hib) (TETRA),47.192857142857136
2,Rotavírus Humano,46.984642857142866
9,Febre Amarela,39.57571428571429
3,Meningococo C,36.16178571428572
6,Pneumocócica,35.19678571428572
20,Sarampo,30.396071428571425
5,Penta,27.803571428571423
12,Meningococo C (1º ref),26.425714285714285
11,Pneumocócica(1º ref),25.789285714285715
13,Poliomielite(1º ref),24.0975
19,Tríplice Bacteriana(DTP)(1º ref),23.475357142857142
15,Tríplice Viral  D2,23.359999999999996
1,Hepatite B  em crianças até 30 dias,22.17285714285714
10,Hepatite A,21.57178571428571
16,Tetra Viral(SRC+VZ),14.712500000000002
22,Dupla adulto e tríplice acelular gestante,11.37392857142857
18,DTP REF (4 e 6 anos),11.133214285714287
8,Poliomielite 4 anos,10.823571428571428
23,dTpa gestante,10.793214285714285
21,Haemophilus influenzae b,8.129285714285713
